Tweet ID,Text
1,This is a tweet with #AI and #TECH
2,This is a tweet with #INNOVATION and #TRUMP
3,This is a tweet with #GOLD and #BITCOIN
4,This is a tweet with #XAUUSD and #AI
5,This is a tweet with #TECH and #INNOVATION
6,This is a tweet with #TRUMP and #GOLD
7,This is a tweet with #BITCOIN and #XAUUSD
8,This is a tweet with #AI and #TRUMP
9,INVALID
10,This is a tweet with #INNOVATION and #BITCOIN
11,This is a tweet with #XAUUSD and #TRUMP
12,This is a tweet with #AI and #INNOVATION
13,This is a tweet with #TECH and #BITCOIN
14,INVALID
15,This is a tweet with #GOLD and #AI
16,This is a tweet with #BITCOIN and #TECH
17,This is a tweet with #XAUUSD and #INNOVATION
18,This is a tweet with #AI and #GOLD
19,This is a tweet with #TECH and #TRUMP
20,This is a tweet with #INNOVATION and #BITCOIN
21,This is a tweet with #XAUUSD and #AI
22,This is a tweet with #TRUMP and #TECH
23,This is a tweet with #GOLD and #INNOVATION
24,This is a tweet with #BITCOIN and #XAUUSD
25,This is a tweet with #AI and #TRUMP
26,This is a tweet with #TECH and #GOLD
27,This is a tweet with #INNOVATION and #BITCOIN
28,This is a tweet with #XAUUSD and #AI
29,This is a tweet with #TRUMP and #TECH
30,INVALID
31,This is a tweet with #BITCOIN and #XAUUSD
32,This is a tweet with #AI and #TRUMP
33,This is a tweet with #TECH and #GOLD
34,This is a tweet with #INNOVATION and #BITCOIN
35,This is a tweet with #XAUUSD and #AI
36,This is a tweet with #TRUMP and #TECH
37,This is a tweet with #GOLD and #INNOVATION
38,This is a tweet with #BITCOIN and #XAUUSD
39,This is a tweet with #AI and #TRUMP
40,This is a tweet with #TECH and #GOLD
41,INVALID
42,This is a tweet with #XAUUSD and #AI
43,This is a tweet with #TRUMP and #TECH
44,This is a tweet with #GOLD and #INNOVATION
45,This is a tweet with #BITCOIN and #XAUUSD
46,This is a tweet with #AI and #TRUMP
47,This is a tweet with #TECH and #GOLD
48,This is a tweet with #INNOVATION and #BITCOIN
49,This is a tweet with #XAUUSD and #AI
50,This is a tweet with #TRUMP and #TECH
